Machine,Timestamp,WindSpeed,ActivePower,TurbineState,PitchAngle,GenSpeed
RSA006,2017-03-30T03:40:00,9.493647770086927,1324.0390658060714,11.0,0.4561471311205726,1469.8394996643071
RSA006,2017-03-30T03:50:00,9.20751217603684,1174.0518539428701,11.0,0.010249721791478894,1424.0930844624831
RSA006,2017-03-30T04:00:00,9.114148627718292,1183.534971110028,11.0,-0.146699630879933,1429.115830485027
RSA006,2017-03-30T04:20:00,8.60982220371565,1028.135083897909,11.0,-1.0076159249094414,1362.9454727172858
RSA006,2017-03-30T04:30:00,8.765546927849448,1068.5903636932387,11.0,-0.8648489749250692,1381.6916692097973
RSA006,2017-03-30T04:40:00,8.94984550714989,1072.396192578531,11.0,-0.4303255850642237,1383.4951159132806
RSA006,2017-03-30T05:00:00,9.583428619305293,1314.1049708048513,11.0,0.5396713882684709,1468.476109568279
RSA006,2017-03-30T05:10:00,9.367892255385721,1254.2941673278826,11.0,0.27416981324980355,1454.2339441935221
RSA006,2017-03-30T05:20:00,8.763241632779435,1203.8029680887855,11.0,-0.8676952759987517,1436.0588859558106
RSA006,2017-03-30T05:30:00,8.624414539136799,1120.5376643333125,11.0,-1.0891286589072209,1404.1123257164188
RSA006,2017-03-30T05:40:00,8.357061345868967,1030.3307385665958,11.0,-1.5587917511520384,1365.0379473851194
RSA006,2017-03-30T05:50:00,8.341759555360191,1019.5456486889447,11.0,-1.5781486222966228,1360.0184054904514
RSA006,2017-03-30T06:00:00,8.346124007390893,1008.5959564208985,11.0,-1.5370713076878175,1355.0124057935625
RSA006,2017-03-30T06:10:00,9.032800868705458,1210.1715446920946,11.0,-0.2602669593161845,1438.6059825622958
RSA006,2017-03-30T06:20:00,8.819273423940336,1174.0911246886935,11.0,-0.7256458033390721,1425.7025911422802
RSA006,2017-03-30T06:30:00,8.783239690881022,1122.4139356111202,11.0,-0.7984928811651151,1404.9609072501205
RSA006,2017-03-30T06:50:00,8.381885089372325,976.3397268997996,11.0,-1.6074283655361161,1340.6730994508973
RSA006,2017-03-30T07:00:00,8.47225424944066,911.2421193308644,11.0,-1.5063418003355522,1311.1181516440906
RSA006,2017-03-30T07:10:00,8.33023988996816,859.8253978501018,11.0,-1.6737028436146228,1288.2136728661692
RSA006,2017-03-30T07:20:00,8.337464462809207,860.2877865318491,11.0,-1.6224329623730245,1288.3663876317125
RSA006,2017-03-30T07:40:00,7.761230020781897,775.4984794728192,11.0,-1.7699999809265137,1264.0369926564128
RSA006,2017-03-30T08:00:00,7.882512212793032,735.8869857788087,11.0,-1.7778432103494803,1257.1861651102706
RSA006,2017-03-30T08:10:00,6.863170000910759,544.2158702214567,11.0,-1.5215655621141193,1248.7671953837073
RSA006,2017-03-30T08:30:00,5.712846946219598,319.2928908983867,11.0,-0.0942328713843988,1239.7083625793464
RSA006,2017-03-30T08:40:00,4.542044428984328,211.8968435923258,11.0,1.5526586964047355,1235.394773610433
RSA006,2017-03-30T08:50:00,4.042261676987011,137.05332136551516,11.0,1.999288133035104,1232.3538876851394
RSA006,2017-03-30T11:10:00,4.761733911392534,206.6813810794912,11.0,1.2149550769398811,1235.170270944148
RSA006,2017-03-30T11:30:00,6.537224496829486,503.9948012127015,11.0,-0.9947106521304444,1247.2537209783561
RSA006,2017-03-30T11:40:00,6.194375555217265,399.33964274128283,11.0,-0.4693082461909706,1242.6716415405278
RSA006,2017-03-30T12:00:00,6.305685563385486,476.5144422531128,11.0,-0.7470689805767808,1246.790498097738
RSA006,2017-03-30T12:10:00,6.345637493332225,476.99550956090286,11.0,-0.6435305470513409,1246.31083424886
RSA006,2017-03-30T13:00:00,5.547954995930193,330.04632255236294,11.0,0.25836676817464954,1240.1448069254548
RSA006,2017-03-30T13:30:00,6.440307661282121,538.8606790686171,11.0,-0.6896887947114247,1258.7296344716062
RSA006,2017-03-30T13:50:00,6.2512860977881415,426.91363047523566,11.0,-0.6100129613182133,1246.4706965337316
RSA006,2017-03-30T14:00:00,5.2393456525700035,275.5721200543065,11.0,0.6153606662266362,1236.9300353347626
RSA006,2017-03-30T14:10:00,5.701979927862843,326.8624076022895,11.0,0.0062539524511402034,1239.972673838624
RSA006,2017-03-30T14:30:00,6.445317593807911,531.7238546926761,11.0,-0.1783765594019137,1272.6906042944024
RSA006,2017-03-30T14:50:00,6.472117759287357,518.2101635932926,11.0,-0.7406724013155341,1249.6872759501139
RSA006,2017-03-30T15:20:00,6.5247564618156275,516.6577036455121,11.0,-0.8149188272819589,1250.4619554293638
RSA006,2017-03-30T15:50:00,6.70379526813825,628.1054606596626,11.0,-0.4136515735241109,1282.7483332316085
RSA006,2017-03-30T16:00:00,6.7913792775418935,585.1548148455856,11.0,-0.9428897245426408,1261.231675946389
RSA006,2017-03-30T16:20:00,8.2348433350617,929.1177996429508,11.0,-0.9779861122213566,1335.6735450856595
RSA006,2017-03-30T16:30:00,7.548250371806098,751.0882138755697,11.0,-0.3700459670243475,1313.0074693409676
RSA006,2017-03-30T16:40:00,6.966514276797329,584.2954992038103,11.0,-0.9720441603870278,1256.241025099114
RSA006,2017-03-30T16:50:00,6.02672856490162,391.53983207793647,11.0,-0.09028672163906047,1245.5475367217164
RSA006,2017-03-30T17:20:00,7.056315071770085,613.3022554887579,11.0,-1.4732657678014032,1252.0374810285643
RSA006,2017-03-30T17:30:00,7.1866465306081695,617.8414445764884,11.0,-1.1003553785231217,1268.0507574001276
RSA006,2017-03-30T17:40:00,6.8159405380487454,528.3330766677859,11.0,-1.1676640734503363,1249.0541923522949
RSA006,2017-03-30T18:00:00,7.109588904182115,619.310127830506,11.0,-1.5065683252255744,1253.5286130269365
RSA006,2017-03-30T18:10:00,6.629049173494183,548.467634248733,11.0,-0.8285836035521553,1259.0448603312173
RSA006,2017-03-30T18:20:00,6.722747064182018,507.83439280932265,11.0,-1.1963146175654789,1247.4989632905892
RSA006,2017-03-30T18:40:00,6.081104148924347,378.41065613428736,11.0,-0.5630716663319617,1242.099029795328
RSA006,2017-03-30T19:00:00,5.593925156860983,281.65024323969016,11.0,0.08650182464340095,1238.195477967452
RSA006,2017-03-30T19:10:00,5.685654983561263,291.63207297039827,11.0,-0.038320129176076516,1238.6073751857148
RSA006,2017-03-30T19:20:00,4.855119888362965,182.04373180405773,11.0,1.1789192166659064,1234.1966534397638
RSA006,2017-03-30T19:30:00,4.937491934283879,175.59464601338038,11.0,1.1224265259006807,1233.9355415560326
RSA006,2017-03-30T19:50:00,4.6342285874125775,119.50855993752951,11.0,1.5167298671554088,1231.6722605275575
RSA006,2017-03-30T20:00:00,4.858651593975397,150.1424605493959,11.0,1.2367996041055602,1232.9109865934965
RSA006,2017-03-30T20:10:00,4.550064504274756,110.95513318789905,11.0,1.6140687181043534,1231.3364289314502
RSA006,2017-03-30T20:20:00,4.42675337144884,107.95561194015758,11.0,1.76172146971448,1231.215280565165
RSA006,2017-03-30T20:50:00,5.926427884625107,306.6841587990709,11.0,-0.38853480759285,1239.2040583450614
RSA006,2017-03-30T21:00:00,4.784888779196212,165.19850636524055,11.0,1.3401118935569962,1233.514962915089
RSA006,2017-03-30T21:10:00,5.502061387896544,243.6638876914978,11.0,0.24895324017852555,1236.6789690653493
RSA006,2017-03-30T21:20:00,6.22957911123065,377.6268623049424,11.0,-0.7798887484498898,1242.0647196919042
RSA006,2017-03-30T21:30:00,6.586956390738488,469.8366743087769,11.0,-1.2058759255334737,1245.7738057454435
RSA006,2017-03-30T21:40:00,6.295239511262897,387.31051906514006,11.0,-0.8806615660165389,1242.4504139687185
RSA006,2017-03-30T22:00:00,5.492385009924568,293.99049816131594,11.0,0.28919148678542145,1238.6854166666647
RSA006,2017-03-30T22:10:00,6.148907355542453,383.89760642381583,11.0,-0.6983325426841145,1242.301275673152
RSA006,2017-03-30T22:20:00,5.940401383808683,336.0504966543505,11.0,-0.383365454286029,1240.3684051257221
RSA006,2017-03-30T22:30:00,6.663734153991048,498.9680651725607,11.0,-1.2463410013771437,1246.9337324426524
RSA006,2017-03-30T22:40:00,7.2013598642206285,599.9703693267362,11.0,-1.7399564250123067,1251.015046538329
RSA006,2017-03-30T23:00:00,9.245622962128888,1260.5326933019294,11.0,-0.08954393610455633,1400.1111097813696
RSA006,2017-03-30T23:20:00,10.633126778466963,1805.6517010778518,11.0,1.6717167015328058,1497.429233943345
RSA006,2017-03-30T23:30:00,10.402992970456364,1694.982482516381,11.0,1.3898882665661394,1490.9273980909784
RSA006,2017-03-30T23:40:00,11.080553257590847,1908.8043356805106,11.0,2.055688242410358,1501.6869328227792
RSA006,2017-03-30T23:50:00,10.583972130143694,1729.0029000712846,11.0,1.6137451462050751,1491.9912505974755
RSA006,2017-03-31T00:00:00,10.094721155668566,1576.8717868523847,11.0,1.062811227711408,1485.4045990953948
RSA006,2017-03-31T00:20:00,9.327490538358687,1387.8457616170251,11.0,0.09965528015576056,1469.2136105855307
RSA006,2017-03-31T00:30:00,9.246450232669675,1329.2195389078274,11.0,-0.03614750533416774,1457.841545910568
RSA006,2017-03-31T00:40:00,9.761228006247926,1489.116362954375,11.0,0.7449665970010239,1481.0729612481332
RSA006,2017-03-31T00:50:00,10.005374652680137,1617.0852489828321,11.0,0.9903977833574024,1487.170619528407
RSA006,2017-03-31T01:10:00,10.377907577785423,1762.6152945182016,11.0,1.4099254904933158,1493.4404470168972
RSA006,2017-03-31T01:20:00,10.169250267744069,1661.3925799051926,11.0,1.1742052755240977,1488.9674736022946
RSA006,2017-03-31T01:30:00,10.697418418389477,1840.025412332064,11.0,1.7485744367708227,1499.4581863211788
RSA006,2017-03-31T01:40:00,11.079826242547288,2008.2588659025491,11.0,2.142385494709014,1512.6014319490134
RSA006,2017-03-31T02:00:00,10.638418506823088,1754.2381124074834,11.0,1.6765995759713015,1493.1060765316618
RSA006,2017-03-31T02:10:00,10.646386122196267,1712.0299742353727,11.0,1.6684297828598225,1491.0049659242013
RSA006,2017-03-31T02:20:00,10.287932930972902,1706.0168752404807,11.0,1.333873991680988,1490.6332586970527
RSA006,2017-03-31T02:30:00,10.187462667538883,1571.4622331218134,11.0,1.215072488268365,1485.489469994803
RSA006,2017-03-31T02:50:00,9.986868426913302,1595.1673229927624,11.0,1.017904955151922,1486.3670979289263
RSA006,2017-03-31T03:00:00,10.060012417324527,1610.1726831985736,11.0,1.1000522602412683,1486.912656105171
RSA006,2017-03-31T03:30:00,9.631047694293317,1454.1902135375199,11.0,0.6112770908828548,1480.793290124071
RSA006,2017-03-31T03:40:00,9.459376533909854,1404.6054535875821,11.0,0.3676974048558623,1477.3278883120886
RSA006,2017-03-31T03:50:00,9.59360593079515,1417.6176755237168,11.0,0.5463375528016379,1478.4186221094574
RSA006,2017-03-31T04:00:00,9.711175741012116,1460.4351186073975,11.0,0.6708396073259318,1480.2155393975556
RSA006,2017-03-31T04:10:00,10.027134480079011,1566.4736323038742,11.0,1.0509756447902563,1485.3450561523434
RSA006,2017-03-31T04:20:00,9.86172248125077,1503.9526395161954,11.0,0.865952590643428,1482.9763023376465
RSA006,2017-03-31T04:40:00,9.512096655368817,1351.411247507731,11.0,0.4503322236317519,1471.7111409505205
RSA006,2017-03-31T05:00:00,9.527065294980996,1335.080813090007,11.0,0.479469259040585,1470.881306203206
RSA006,2017-03-31T05:10:00,9.425281957785273,1319.9194206237787,11.0,0.30750787019787834,1467.7507250467936
RSA006,2017-03-31T05:20:00,9.855671391884488,1449.0615290323894,11.0,0.8425421332241965,1480.6933611551926
RSA006,2017-03-31T05:30:00,9.708936981360107,1416.5801389058436,11.0,0.6864115746750034,1478.4851936340333
RSA006,2017-03-31T05:40:00,9.290157469113671,1279.8170895894368,11.0,0.0718246245567569,1454.9539741516116
RSA006,2017-03-31T06:00:00,8.966030357774958,1194.9313689612152,11.0,-0.44301749186032297,1433.4904125110093
RSA006,2017-03-31T06:10:00,9.120175383671997,1182.7281017143187,11.0,-0.12498132511453652,1428.5945655117505
RSA006,2017-03-31T06:20:00,9.460229296593155,1206.2758307001393,11.0,0.4080916252461778,1436.568861651573
RSA006,2017-03-31T06:40:00,9.410259428872452,1256.9992050866,11.0,0.3335565217162548,1454.5163860196924
RSA006,2017-03-31T06:50:00,8.891562916081531,1161.2648304906384,11.0,-0.5418551720085187,1419.7860067959493
RSA006,2017-03-31T07:10:00,9.184488204889421,1155.1405636983134,11.0,-0.08042086532957624,1414.5402909324664
RSA006,2017-03-31T07:20:00,8.214220199790049,893.3509400726648,11.0,-1.6758825377751423,1303.0773610761094
RSA006,2017-03-31T07:30:00,8.687121202419332,1039.4902323933384,11.0,-0.9650317420920922,1368.88364030582
RSA006,2017-03-31T08:00:00,8.208061234494469,785.4996953436666,11.0,-1.7490991971594223,1265.1859304874506
RSA006,2017-03-31T08:10:00,8.015670055049965,746.6332272028517,11.0,-1.7881996981420758,1257.9526284427975
RSA006,2017-03-31T08:20:00,7.569124893800117,668.6500473988209,11.0,-1.7003906151036172,1254.0295353499139
RSA006,2017-03-31T08:30:00,7.0586596809498685,607.3327698518435,11.0,-1.491688143485275,1251.371299918858
RSA006,2017-03-31T08:40:00,5.9180358201265335,413.9278177579245,11.0,-0.2330863824366441,1243.522943369548
RSA006,2017-03-31T09:00:00,6.264433067043622,496.54780282974195,11.0,-0.6774832373950633,1246.9355837504065
RSA006,2017-03-31T09:30:00,6.615576111773647,564.8785400708517,11.0,-0.9900982371065756,1250.7424151102693
RSA006,2017-03-31T09:40:00,6.635039461652437,537.2097155253097,11.0,-1.0755438802628,1249.1876683553055
RSA006,2017-03-31T09:50:00,7.529700811704,790.0096280415852,11.0,-1.3454235207633862,1292.5271954854331
RSA006,2017-03-31T10:10:00,8.004425311088562,888.4476443608603,11.0,-1.409900547688206,1314.494612630208
RSA006,2017-03-31T10:30:00,7.328375564374423,701.1202675909744,11.0,-1.3943315065691348,1265.0099665912828
RSA006,2017-03-31T10:40:00,6.81466244743944,593.3944536334106,11.0,-1.1982791617465445,1251.6197582027125
RSA006,2017-03-31T11:00:00,6.847468381298,611.2215155239758,11.0,-1.1349569894052272,1259.8147112090005
RSA006,2017-03-31T11:10:00,6.750725772069847,571.8382316921071,11.0,-1.305923184922532,1251.2384343686315
RSA006,2017-03-31T11:20:00,6.4068983257980525,485.9423596429724,11.0,-0.8581230085774443,1247.0915371114927
RSA006,2017-03-31T11:40:00,5.0685403010119625,237.38562229819905,11.0,0.7734332412764755,1236.3045794943107
RSA006,2017-03-31T12:00:00,5.02217222973862,244.39196889042563,11.0,0.8309037343280914,1236.437716268333
RSA006,2017-03-31T12:20:00,5.090456490246757,221.6291917415035,11.0,0.7759657100124185,1234.9305386653239
RSA006,2017-03-31T13:20:00,5.007288610438508,257.88591204484305,11.0,0.8272140716515436,1237.1332229614245
RSA006,2017-03-31T13:40:00,5.02653082807859,185.5509461611509,11.0,0.7720358374606194,1232.9373100280761
RSA006,2017-03-31T13:50:00,5.5259230648477855,328.8069828808309,11.0,0.19281676125150066,1239.835335540771
RSA006,2017-03-31T15:10:00,5.633787959682784,316.5579724500884,11.0,0.17461831285105406,1239.6433750774374
RSA006,2017-03-31T15:40:00,5.979514565083457,389.383799347223,11.0,-0.3139049168310913,1241.8505726400806
RSA006,2017-03-31T16:40:00,5.447382415821347,309.78257818055823,11.0,0.3639218546196509,1239.8747680930005
RSA006,2017-03-31T17:00:00,6.6527435297661635,547.9804292800574,11.0,-0.9415203676291524,1256.1111473570475
RSA006,2017-03-31T17:20:00,5.0233063732950285,226.10937381142062,11.0,0.944019740594454,1235.497881116365
RSA006,2017-03-31T17:40:00,5.1752460121860615,262.5494542349896,11.0,0.6973929329235066,1237.4202632150627
RSA006,2017-03-31T18:10:00,6.163794009819907,410.6538571893295,11.0,-0.4005749042956193,1243.556437004584
RSA006,2017-03-31T18:20:00,5.641313642573206,335.56426315148997,11.0,0.06486570070693247,1240.3698121386105
RSA006,2017-03-31T18:30:00,5.980374984939891,379.4756170908609,11.0,-0.37709083606314375,1242.131753540039
RSA006,2017-03-31T19:00:00,5.681450239551838,281.94097702886484,11.0,-0.038949942185168215,1238.2076306432668
RSA006,2017-03-31T19:20:00,6.8252381462144935,481.31478461343215,11.0,-1.4484362770299697,1246.2333714240276
RSA006,2017-03-31T19:30:00,6.531873776206074,406.0331598538072,11.0,-1.1709919957035009,1243.2054339248234
RSA006,2017-03-31T19:50:00,5.738707858975196,271.0820738848513,11.0,-0.14710886877992752,1237.7660522460938
RSA006,2017-03-31T20:00:00,5.788802830411822,277.18202822405004,11.0,-0.18126398726143966,1238.01778665103
RSA006,2017-03-31T20:20:00,5.940780134403959,325.7686593562995,11.0,-0.4630243043794223,1239.9733310131317
RSA006,2017-03-31T20:30:00,5.334182135602261,224.55774357572517,11.0,0.5245165006170902,1235.8951782226573
RSA006,2017-03-31T20:40:00,5.086179117534472,187.0975147744883,11.0,0.9357113060835024,1234.3893626337467
RSA006,2017-03-31T21:00:00,6.053575179277563,331.4071169105962,11.0,-0.6102040379481523,1240.2250511532739
RSA006,2017-03-31T21:10:00,5.868830664751399,311.1106309206678,11.0,-0.37618621658850143,1239.4027578619475
RSA006,2017-03-31T21:20:00,5.63507027029991,262.25513785680124,11.0,-0.023987221963761848,1237.4297472635906
RSA006,2017-03-31T21:30:00,5.162578227862003,193.40146901850383,11.0,0.8088539623037724,1234.646873172752
RSA006,2017-03-31T21:50:00,7.2161416758575125,586.6634390876785,11.0,-1.6410670295388814,1250.4900796846455
RSA006,2017-03-31T22:10:00,7.2407301124301995,604.627182038691,11.0,-1.7670103493214648,1251.2095213314687
RSA006,2017-03-31T22:20:00,7.3335683385531105,634.7829878489173,11.0,-1.7517462717990084,1252.4299430847166
RSA006,2017-03-31T22:30:00,7.650330144328714,668.398201386964,11.0,-1.7605054741861428,1253.8559251757401
RSA006,2017-03-31T22:50:00,7.3267471048677635,598.6665445538812,11.0,-1.735202302514636,1250.9635091315727
RSA006,2017-03-31T23:00:00,7.377182486653327,609.062008794149,11.0,-1.740812872971098,1251.3800572713228
RSA006,2017-03-31T23:10:00,7.738171557502267,664.6893301608675,11.0,-1.82098755801572,1253.7723276305908
RSA006,2017-03-31T23:20:00,7.966487783555964,760.265751548783,11.0,-1.6440664351111436,1266.0266942438102
RSA006,2017-03-31T23:30:00,8.436357649658783,881.579414286339,11.0,-1.331983885059667,1298.2329786093248
RSA006,2017-03-31T23:50:00,8.262721132195525,977.9337562892747,11.0,-1.5349742773758328,1342.554349418308
RSA006,2017-04-01T00:00:00,8.97494146201923,1150.4219435982093,11.0,-0.42720125732366426,1414.8571007770056
RSA006,2017-04-01T00:10:00,9.171206430288443,1204.5027743496732,11.0,-0.12454886578821756,1432.4166147085336
RSA006,2017-04-01T00:30:00,9.667823575693983,1397.4549189600452,11.0,0.6577528723082026,1476.4321246969293
RSA006,2017-04-01T00:40:00,8.932359349753053,1176.6893374314955,11.0,-0.4815535681344055,1422.854046852095
RSA006,2017-04-01T00:50:00,9.114477567611988,1244.4598025830178,11.0,-0.1964428408584024,1436.2510102549436
RSA006,2017-04-01T01:10:00,9.12001693844794,1160.1677565256755,11.0,-0.1701587014298033,1418.7422787984217
RSA006,2017-04-01T01:20:00,9.256067937002797,1257.563108822498,11.0,-0.05112595746530835,1438.8761338012946
RSA006,2017-04-01T01:30:00,10.232161700725564,1608.6872141520182,11.0,1.2560294398805119,1487.2589960734051
RSA006,2017-04-01T01:40:00,10.125088116321283,1655.5994585073067,11.0,1.1534093240108765,1488.6657467644998
RSA006,2017-04-01T01:50:00,10.179597234725957,1581.5195256551108,11.0,1.2201617576802772,1485.8189938863122
RSA006,2017-04-01T02:00:00,10.140602207183832,1575.8290285746252,11.0,1.1812794407849043,1485.6110260009766
RSA006,2017-04-01T02:10:00,9.770242178440078,1464.1990358988446,11.0,0.7333706466354976,1479.8509460449213
RSA006,2017-04-01T02:20:00,10.517447726462724,1699.9024049125785,11.0,1.5543619542925111,1490.406316769148
RSA006,2017-04-01T02:40:00,9.589924822271746,1440.6504510230466,11.0,0.5307385731308131,1479.154515531217
RSA006,2017-04-01T02:50:00,9.888246117035557,1551.5854909261068,11.0,0.8742413884901905,1484.627442932128
RSA006,2017-04-01T03:00:00,10.179772484302523,1691.2326772054041,11.0,1.2293279633003602,1490.0442484537766
RSA006,2017-04-01T03:30:00,10.179637062998497,1783.312249730322,11.0,1.2134023216927126,1494.5574333158993
RSA006,2017-04-01T03:40:00,9.975511636873966,1730.8810743415881,11.0,0.9846408583059812,1492.0893920642527
RSA006,2017-04-01T03:50:00,9.75124109378463,1629.4752811538074,11.0,0.6933285749698864,1487.652078697972
RSA006,2017-04-01T04:00:00,10.117284741680956,1673.5550510629917,11.0,1.1459831300286538,1489.2690093398346
RSA006,2017-04-01T04:10:00,9.625262452826846,1531.9754508922529,11.0,0.5867178631621186,1484.0620654720547
RSA006,2017-04-01T04:20:00,9.829498670833967,1525.964192708333,11.0,0.8427528589076939,1483.9274780801886
RSA006,2017-04-01T07:00:00,6.747142162078466,517.0102012177813,11.0,-1.3734292482467698,1247.6873755821812
RSA006,2017-04-01T07:20:00,6.4226411448026965,366.1957047954361,11.0,-0.9388134695158192,1241.614486276726
RSA006,2017-04-01T07:30:00,7.300385517056518,489.76713945077546,11.0,-1.7677144390768589,1246.6004419047456
RSA006,2017-04-01T07:40:00,5.530819674584434,243.04190066695702,11.0,0.1816135013224517,1236.6522914709415
RSA006,2017-04-01T07:50:00,5.799161145272242,242.6575353210577,11.0,-0.2142483073807044,1236.645140833826
RSA006,2017-04-01T08:00:00,5.182879785079644,160.79848720321496,11.0,0.7436999258147567,1233.3401503158154
RSA006,2017-04-02T12:40:00,5.460358817537289,345.1579323255716,11.0,0.3203249337198606,1240.040841751739
RSA006,2017-04-02T13:20:00,5.042665256559845,226.38889525930088,11.0,0.8447925912662575,1235.790833028157
RSA006,2017-04-02T14:00:00,5.2311157402134345,257.58539361834016,11.0,0.6293999945211988,1236.7255762331654
RSA006,2017-04-02T14:20:00,6.158190919168343,454.3542733582311,11.0,-0.3345483318830311,1248.161954291962
RSA006,2017-04-02T15:20:00,4.8597740409194765,161.7348494673289,11.0,1.0408591634964424,1232.9254735803092
RSA006,2017-04-02T16:20:00,5.948000542819503,351.17025875846537,11.0,-0.3120243576168529,1240.8386962890622
RSA006,2017-04-02T18:00:00,5.361154203311258,250.0108259118127,11.0,0.47802270288154,1236.9384940769364
RSA006,2017-04-02T18:50:00,5.128185915749108,200.28886725398013,11.0,0.7668816935004377,1234.9258075888229
RSA006,2017-04-02T19:10:00,4.398022985755774,127.05941845027424,11.0,1.6976989591165044,1231.8843570320628
RSA006,2017-04-02T19:20:00,5.481222999318967,239.34982588484485,11.0,0.3209920101595769,1236.4892329416255
RSA006,2017-04-02T19:40:00,5.862645000219348,329.14266452789286,11.0,-0.10491750006331127,1240.1095799763998
RSA006,2017-04-02T19:50:00,7.179013595978419,550.5825592041007,11.0,-1.6821031571676337,1249.0179977416994
RSA006,2017-04-02T20:10:00,7.054553894201916,491.700499471029,11.0,-1.5429548883189759,1246.647972106933
RSA006,2017-04-02T20:20:00,6.400701665878298,379.624239985148,11.0,-1.0110683317237994,1242.1269131978347
RSA006,2017-04-02T20:30:00,6.929390951088923,484.74238118149793,11.0,-1.5612112258819553,1246.3620016778934
RSA006,2017-04-02T20:40:00,7.262336392781725,504.69959785748733,11.0,-1.7787310371339071,1247.1654405154948
RSA006,2017-04-02T21:00:00,7.926525867626232,676.4382224462363,11.0,-1.7554608220695165,1254.4069375315014
RSA006,2017-04-02T21:10:00,8.218355826921362,737.8700098181281,11.0,-1.6162172457283384,1258.1321315314176
RSA006,2017-04-02T21:20:00,8.347170890015773,795.1028178376358,11.0,-1.4788571973859754,1273.6211240715352
RSA006,2017-04-02T21:30:00,8.410421454343666,831.9042139667297,11.0,-1.3894470146454498,1286.0877525755263
RSA006,2017-04-02T21:50:00,8.590821805564293,875.2348405735468,11.0,-1.2564030522100071,1295.0192700457844
RSA006,2017-04-02T22:00:00,9.043135323101957,1001.3401440326677,11.0,-0.2572311312714221,1351.6982846803305
RSA006,2017-04-02T22:20:00,8.980373283227285,1094.273704274496,11.0,-0.38522953433954776,1392.7915306091306
RSA006,2017-04-02T22:30:00,9.332231690486255,1206.6736212412532,11.0,0.029615275742737944,1420.7214747110995
RSA006,2017-04-02T22:50:00,9.316044763724019,1223.4312878926594,11.0,0.19527972164723906,1441.2465543111166
RSA006,2017-04-02T23:00:00,10.083692802985512,1503.0306261698404,11.0,1.103218696367063,1482.2256383260092
RSA006,2017-04-02T23:10:00,10.479499413569773,1585.7856814066572,11.0,1.5283442537921177,1486.066833496094
RSA006,2017-04-02T23:20:00,10.180972490708033,1571.5588343302409,11.0,1.220576385656993,1485.5078580220536
RSA006,2017-04-02T23:30:00,10.208918615182249,1531.1609629313157,11.0,1.2692906497046357,1483.8489468892408
RSA006,2017-04-02T23:40:00,9.73762640158336,1436.0990582784011,11.0,0.7422448149416595,1480.0029675801584
RSA006,2017-04-03T00:00:00,10.456729161739338,1653.2344909667968,11.0,1.4936098072677848,1488.4881378173825
RSA006,2017-04-03T00:10:00,10.021801366408663,1544.1816416422516,11.0,1.0611733310545488,1484.5118909200035
RSA006,2017-04-03T00:20:00,9.917257067523419,1493.2151934788706,11.0,0.9460585104450896,1482.52086758513
RSA006,2017-04-03T00:40:00,11.066903375152847,1957.2716014894665,11.0,2.0634698912373968,1505.7860973390766
RSA006,2017-04-03T00:50:00,10.69274593525178,1812.5754323803808,11.0,1.7271152076675145,1495.6581965761636
RSA006,2017-04-03T01:00:00,11.162861709511436,2040.206770584573,11.0,2.455645019570813,1515.2053574474612
RSA006,2017-04-03T01:20:00,11.3268156590669,2040.6696859608508,11.0,2.4630223105783053,1514.7691565472135
RSA006,2017-04-03T01:30:00,10.937112051375378,1796.7907852497503,11.0,1.9406571194212483,1495.2854222074466
RSA006,2017-04-03T01:50:00,10.248551035846317,1621.6266018134372,11.0,1.2815556470663685,1487.3147477143839
RSA006,2017-04-03T02:00:00,10.224691990094307,1647.145386003022,11.0,1.2459458665977996,1488.2613661024302
RSA006,2017-04-03T02:20:00,10.310026718330787,1751.0784631780896,11.0,1.32838376183335,1493.4859004966406
RSA006,2017-04-03T02:30:00,11.353247598715765,2083.131870851136,11.0,2.7460955600400085,1520.0357403526227
RSA006,2017-04-03T02:40:00,10.578186126550033,1946.3748085021973,11.0,1.7221410116025555,1507.0510286966964
RSA006,2017-04-03T03:00:00,10.219660550355918,1776.8082021077475,11.0,1.2155471241974738,1494.367057037354
RSA006,2017-04-03T03:30:00,10.529013035694764,1781.7648234049482,11.0,1.5569975904690636,1494.6149442036954
RSA006,2017-04-03T03:40:00,9.706613574425381,1517.4685290018708,11.0,0.6121349979153211,1482.2379994710284
RSA006,2017-04-03T04:10:00,9.898783582237417,1575.8824934352165,11.0,0.9167034068205124,1485.7055549382667
RSA006,2017-04-03T04:20:00,9.766255287329356,1469.2156458536779,11.0,0.7456884242633043,1481.238140869141
RSA006,2017-04-03T04:30:00,9.558629163106287,1456.6471989949537,11.0,0.5029686108852428,1480.870364379883
RSA006,2017-04-03T04:50:00,9.437533804024508,1360.8837361567607,11.0,0.3783161845578747,1474.3758924294737
RSA006,2017-04-03T05:00:00,9.749486373949647,1425.0955594219736,11.0,0.7421172065228098,1479.245904206223
RSA006,2017-04-03T05:20:00,9.64904424445383,1490.576983221646,11.0,0.5757098610521441,1481.7039074075626
RSA006,2017-04-03T05:30:00,9.830186743807744,1530.8266036954626,11.0,0.8019479428711136,1483.645427564993
RSA006,2017-04-03T05:50:00,10.440157332818574,1714.6735100102887,11.0,1.496709586402333,1490.9694792851644
RSA006,2017-04-03T06:00:00,10.430668109999992,1633.6379567050321,11.0,1.4868621431785682,1487.7954843917291
